USER,RIPARIAN,BASIN,MAINSTEM_RR,UPPER_RUSSIAN,PRIORITY,PRIORITY_CLASS,2022-01,2022-02,2022-03,2022-04,2022-05,2022-06,2022-07,2022-08,2022-09,2022-10,2022-11,2022-12,NULL_DEMAND,ZERO_DEMAND,MAY_SEPT_ZERO_DEMAND
A013030A,N,R_06_M,Y,Y,79,PRE-1949+1949,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,N,Y,Y
A013030B,N,R_06_M,Y,Y,80,PRE-1949+1949,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,6.066666667000001,18.37333333,27.20333333,15.83,4.506666667,0.0002022,0.0002022,N,N,N
A013749,N,R_06_M,Y,Y,110,1950-1952,0.0002022,0.0002022,0.0002022,0.0002022,2.2,0.0002022,2.433333333,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,N,N,N
A013753,N,R_06_M,Y,Y,111,1950-1952,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.005566666999999999,0.005566666999999999,0.005566666999999999,0.002333333,0.0002022,0.0002022,0.0002022,N,N,N
A013755,N,R_06_M,Y,Y,112,1950-1952,0.0002022,0.0002022,0.0002022,0.0002022,1.973333333,4.586666667,12.33666667,5.52,7.83,0.35666666700000005,0.0002022,0.0002022,N,N,N
A013661,N,R_06_M,Y,Y,105,1950-1952,0.0002022,0.0002022,0.0002022,0.0002022,4.49,23.80333333,25.71333333,27.79666667,19.01333333,6.966666667,0.0002022,0.0002022,N,N,N
A015743,N,R_06_M,Y,Y,208,1953-1954,0.0002022,0.0002022,0.0002022,0.0002022,0.056667667000000005,0.08756966699999999,0.11733133300000001,0.267176667,0.11676133300000001,0.064408333,0.0002022,0.0002022,N,N,N
A016249,N,R_06_M,Y,Y,221,1955-1956,0.0002022,0.0002022,0.0002022,0.0002022,30.59333333,34.20333333,41.32,33.12666667,38.66333333,2.233333333,0.0002022,0.0002022,N,N,N
A016557,N,R_06_M,Y,Y,235,1955-1956,0.0002022,0.0002022,0.0002022,52.0,52.0,52.0,52.0,52.0,52.0,0.0002022,0.0002022,0.0002022,N,N,N
A016561,N,R_06_M,Y,Y,236,1955-1956,0.0002022,0.0002022,0.0002022,0.0002022,2.2393333330000003,8.256666667000001,11.21333333,8.11,3.2166666669999997,0.8666666670000001,0.566666667,0.0002022,N,N,N
A016655,N,R_06_M,Y,Y,237,1955-1956,0.056263,0.056263,0.056263,0.081325333,0.081325333,0.167254333,0.167254333,0.167254333,0.167254333,0.081325333,0.056263,0.056263,N,N,N
A016670,N,R_06_M,Y,Y,238,1955-1956,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.166666667,0.0002022,0.333333333,0.0002022,0.0002022,0.0002022,0.0002022,N,N,N
A016671,N,R_06_M,Y,Y,239,1955-1956,0.0002022,0.0002022,0.0002022,0.0002022,0.09206666699999999,1.276657333,4.572642,2.9093053330000003,0.0002022,1.4229406669999998,0.0002022,0.0002022,N,N,N
A017145,N,R_06_M,Y,Y,251,1955-1956,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,N,Y,Y
A017885,N,R_06_M,Y,Y,266,1957-1959,0.0002022,0.0002022,0.0002022,0.0002022,1.6666666669999999,3.733333333,5.066666667,5.233333333,4.366666667,0.0002022,0.0002022,0.0002022,N,N,N
A018093A,N,R_06_M,Y,Y,270,1957-1959,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.7,0.33,0.3,0.0002022,0.0002022,0.0002022,N,N,N
A018093B,N,R_06_M,Y,Y,271,1957-1959,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.21666666699999998,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,N,N,N
A021516,N,R_06_M,Y,Y,322,1960-1970,0.0002022,0.0002022,0.0002022,0.0002022,0.5,1.266666667,2.0466666669999998,2.3,1.233333333,0.333333333,0.0002022,0.0002022,N,N,N
A021927,N,R_06_M,Y,Y,338,1960-1970,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,4.933333333,6.833333333,0.0002022,0.0002022,0.0002022,0.0002022,N,N,N
A021928,N,R_06_M,Y,Y,339,1960-1970,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.233333333,1.3,1.3666666669999998,0.0002022,0.0002022,0.0002022,0.0002022,N,N,N
A021929,N,R_06_M,Y,Y,340,1960-1970,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,N,Y,Y
A021930,N,R_06_M,Y,Y,341,1960-1970,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,6.1333333329999995,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,N,N,N
A021931,N,R_06_M,Y,Y,342,1960-1970,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.433333333,5.766666667000001,9.566666667,1.266666667,1.2,0.0002022,0.0002022,N,N,N
A021932,N,R_06_M,Y,Y,343,1960-1970,0.0002022,0.0002022,0.0002022,1.0,2.0,2.0,2.0,2.0,2.0,1.0,0.0002022,0.0002022,N,N,N
A022702,N,R_06_M,Y,Y,366,1960-1970,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,N,Y,Y
A023387,N,R_06_M,Y,Y,390,1960-1970,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,N,Y,Y
A023563,N,R_06_M,Y,Y,403,1960-1970,0.0002022,0.0002022,0.0002022,0.1,0.7333333329999999,1.233333333,1.6333333330000002,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,N,N,N
A023926A,N,R_06_M,Y,Y,436,1971-1990,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.043333332999999995,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,N,N,N
A023926B,N,R_06_M,Y,Y,437,1971-1990,0.0002022,0.0002022,0.033333333,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,N,N,Y
A024050,N,R_06_M,Y,Y,446,1971-1990,0.0002022,0.0002022,0.0002022,0.07,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,N,N,Y
A024141,N,R_06_M,Y,Y,456,1971-1990,0.0002022,0.0002022,0.643333333,0.243333333,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,N,N,Y
A024522A,N,R_06_M,Y,Y,484,1971-1990,0.0002022,0.0002022,0.0002022,0.0002022,0.6466666670000001,2.166666667,5.2,2.4,0.0002022,0.0002022,0.0002022,0.0002022,N,N,N
A024522B,N,R_06_M,Y,Y,411,1971-1990,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,N,Y,Y
A024763B,N,R_06_M,Y,Y,498,1971-1990,0.0002022,0.0002022,28.66,28.66,28.66,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,N,N,N
A025596,N,R_06_M,Y,Y,562,1971-1990,0.0002022,0.0002022,0.0002022,15.2,19.8,85.03333333,117.66666670000001,25.8,0.0002022,0.0002022,0.0002022,0.0002022,N,N,N
A025822A,N,R_06_M,Y,Y,572,1971-1990,0.0002022,0.0002022,0.0002022,0.0002022,1.256666667,13.0,10.76333333,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,N,N,N
A025822B,N,R_06_M,Y,Y,573,1971-1990,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,N,Y,Y
A031870,N,R_06_M,Y,Y,808,1991-PRESENT,44.53,0.193333333,0.13,0.043333332999999995,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,N,N,Y
A031877,N,R_06_M,Y,Y,809,1991-PRESENT,4.2,10.86666667,0.7,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,3.666666667,N,N,Y
C005166,N,R_06_M,Y,Y,723,1991-PRESENT,0.133333333,0.2,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.033333333,0.133333333,0.333333333,N,N,Y
D031380,N,R_06_M,Y,Y,768,1991-PRESENT,0.046666667,0.04,0.046666667,0.046666667,0.046666667,0.046666667,0.046666667,0.046666667,0.046666667,0.046666667,0.046666667,0.046666667,N,N,N
S015508,N,R_06_M,Y,Y,50,PRE-1914,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,N,Y,Y
S015510,N,R_06_M,Y,Y,51,PRE-1914,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,N,Y,Y
A008974,N,R_09_M,Y,Y,68,PRE-1949+1949,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,N,Y,Y
A011846,N,R_09_M,Y,Y,72,PRE-1949+1949,0.0002022,0.0002022,0.666666667,2.5,3.0,3.333333333,3.666666667,4.333333333,2.666666667,3.333333333,2.333333333,0.0002022,N,N,N
A013277,N,R_09_M,Y,Y,89,PRE-1949+1949,0.0002022,0.0002022,0.0002022,0.333333333,0.0002022,0.233333333,0.26666666699999997,3.266666667,2.133333333,0.0002022,0.0002022,0.0002022,N,N,N
A013289,N,R_09_M,Y,Y,93,PRE-1949+1949,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,1.1,2.5,1.4,0.0002022,0.0002022,0.0002022,0.0002022,N,N,N
A013758,N,R_09_M,Y,Y,113,1950-1952,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,5.3,5.3,5.3,5.3,0.0002022,0.0002022,0.0002022,N,N,N
A013810,N,R_09_M,Y,Y,115,1950-1952,0.431666667,0.38833333299999995,0.365,0.45866666700000003,0.555333333,0.45,0.498333333,2.313333333,0.6336666670000001,0.35166666700000004,0.17800000000000002,0.317333333,N,N,N
A013811,N,R_09_M,Y,Y,116,1950-1952,0.0002022,0.0002022,0.0002022,0.006666666999999999,0.44,1.4333333330000002,3.5,3.833333333,3.566666667,0.0002022,0.0002022,0.0002022,N,N,N
A013862,N,R_09_M,Y,Y,119,1950-1952,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,1.104798333,1.104798333,1.104798333,0.36826633299999995,0.0002022,0.0002022,0.0002022,N,N,N
A013863,N,R_09_M,Y,Y,120,1950-1952,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,N,Y,Y
A013864,N,R_09_M,Y,Y,121,1950-1952,0.0002022,0.0002022,0.0002022,0.6,0.8,0.8,0.8,0.0002022,0.4,0.2,0.2,0.2,N,N,N
A013932,N,R_09_M,Y,Y,123,1950-1952,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.7333333329999999,1.2,1.8666666669999998,0.533333333,0.033333333,0.0002022,0.0002022,N,N,N
A013987,N,R_09_M,Y,Y,130,1950-1952,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,N,Y,Y
A014045,N,R_09_M,Y,Y,137,1950-1952,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,N,Y,Y
A014144,N,R_09_M,Y,Y,143,1950-1952,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,N,Y,Y
A014172,N,R_09_M,Y,Y,145,1950-1952,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,N,Y,Y
A014215,N,R_09_M,Y,Y,147,1950-1952,0.0002022,0.0002022,0.0002022,1.84,1.84,2.45,2.45,1.84,0.6133333329999999,0.0002022,0.0002022,0.0002022,N,N,N
A014245,N,R_09_M,Y,Y,148,1950-1952,0.0002022,0.0002022,0.0002022,0.0002022,0.001125333,0.002199333,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,N,N,N
A014246,N,R_09_M,Y,Y,149,1950-1952,0.027333332999999998,0.027333332999999998,0.044666667,0.080666667,0.47833333299999997,0.7436666670000001,1.1743333329999999,1.593666667,1.4053333330000002,0.707666667,0.38299999999999995,0.047333333,N,N,N
A014393,N,R_09_M,Y,Y,153,1950-1952,0.0002022,0.0002022,0.0002022,0.0002022,0.433333333,1.6333333330000002,5.466666667,5.933333332999999,2.833333333,0.233333333,0.0002022,0.0002022,N,N,N
A014467,N,R_09_M,Y,Y,156,1950-1952,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,N,Y,Y
A014492,N,R_09_M,Y,Y,157,1950-1952,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,N,Y,Y
A014880,N,R_09_M,Y,Y,173,1950-1952,0.4602,0.4602,0.4602,0.4138,2.6180000000000003,0.9998,1.217933333,1.315133333,1.4131333330000002,1.263733333,1.2702,0.9648,N,N,N
A015397,N,R_09_M,Y,Y,191,1953-1954,0.0002022,0.0002022,0.0002022,0.0002022,0.038333333,0.608,1.598,1.897666667,1.16,0.8726666670000001,0.223333333,0.0002022,N,N,N
A015399,N,R_09_M,Y,Y,192,1953-1954,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,N,Y,Y
A015664A,N,R_09_M,Y,Y,196,1953-1954,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,N,Y,Y
A015664B,N,R_09_M,Y,Y,197,1953-1954,0.08,0.08,0.08,0.14,1.046666667,1.8166666669999998,2.9933333330000003,2.9933333330000003,2.79,1.74,0.513333333,0.08,N,N,N
A015664C,N,R_09_M,Y,Y,198,1953-1954,0.0002022,0.0002022,0.0002022,0.0002022,0.003333333,0.566666667,1.6666666669999999,2.166666667,1.4333333330000002,0.433333333,0.0002022,0.0002022,N,N,N
A015727,N,R_09_M,Y,Y,204,1953-1954,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.001221333,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,N,N,N
A015983,N,R_09_M,Y,Y,215,1953-1954,0.0002022,0.0002022,0.0002022,0.0002022,0.62,0.776666667,1.49,1.17,0.523333333,0.51,0.0002022,0.0002022,N,N,N
A015984,N,R_09_M,Y,Y,216,1953-1954,0.0002022,0.0002022,0.36,0.73,0.73,0.73,0.73,0.73,0.73,0.73,0.36,0.0002022,N,N,N
A016319,N,R_09_M,Y,Y,223,1955-1956,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,N,Y,Y
A016334,N,R_09_M,Y,Y,224,1955-1956,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,1.0,1.3,1.1,0.0002022,0.0002022,0.0002022,N,N,N
A016357,N,R_09_M,Y,Y,226,1955-1956,0.0002022,0.0002022,0.0002022,0.066666667,0.133333333,0.333333333,1.6666666669999999,2.6,1.966666667,0.666666667,0.1,0.0002022,N,N,N
A016398,N,R_09_M,Y,Y,228,1955-1956,0.0002022,0.0002022,0.0002022,0.0002022,3.266666667,10.66666667,12.33333333,12.33333333,13.0,10.33333333,1.6666666669999999,0.0002022,N,N,N
A018649,N,R_09_M,Y,Y,280,1957-1959,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.002514,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,N,N,N
A020624,N,R_09_M,Y,Y,295,1960-1970,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,N,Y,Y
A021245,N,R_09_M,Y,Y,314,1960-1970,0.0002022,0.0002022,0.0002022,0.066666667,1.6,5.133333333,4.566666667,8.8,5.266666667,0.0002022,0.0002022,0.0002022,N,N,N
A021756,N,R_09_M,Y,Y,330,1960-1970,0.0002022,0.0002022,0.0002022,0.233333333,2.4,3.433333333,4.666666667,4.433333333,4.9,1.033333333,0.0002022,0.0002022,N,N,N
A024266A,N,R_09_M,Y,Y,462,1971-1990,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,2.156666667,2.156666667,2.16,2.16,0.0002022,0.0002022,0.0002022,N,N,N
A024266B,N,R_09_M,Y,Y,463,1971-1990,0.0002022,0.0002022,6.74,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,N,N,Y
A024791,N,R_09_M,Y,Y,503,1971-1990,0.0002022,0.0002022,0.0002022,0.0002022,0.008333333,1.027333333,2.76,2.85,2.2233333330000002,0.45333333299999995,0.0002022,0.0002022,N,N,N
A024890,N,R_09_M,Y,Y,511,1971-1990,0.933333333,0.9,0.933333333,1.2,1.8666666669999998,2.1,2.333333333,2.3,2.366666667,2.266666667,1.4333333330000002,1.233333333,N,N,N
A024893A,N,R_09_M,Y,Y,513,1971-1990,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,6.9,8.933333333,8.366666667,0.0002022,0.0002022,0.0002022,0.0002022,N,N,N
A024893B,N,R_09_M,Y,Y,514,1971-1990,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,N,Y,Y
A024894,N,R_09_M,Y,Y,515,1971-1990,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,10.06666667,11.6,13.63333333,11.06666667,3.066666667,0.0002022,0.0002022,N,N,N
A024899,N,R_09_M,Y,Y,517,1971-1990,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,N,Y,Y
A024909,N,R_09_M,Y,Y,518,1971-1990,2.022e-05,2.022e-05,2.022e-05,2.022e-05,2.022e-05,2.022e-05,2.022e-05,2.022e-05,2.022e-05,2.022e-05,2.022e-05,2.022e-05,Y,N,N
A024912,N,R_09_M,Y,Y,519,1971-1990,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,N,Y,Y
A024919,N,R_09_M,Y,Y,520,1971-1990,0.051240667000000004,0.051240667000000004,0.072470333,0.077872667,0.081918333,0.081918333,0.081918333,0.081918333,0.081918333,0.081918333,0.061355667,0.061355667,N,N,N
A024951,N,R_09_M,Y,Y,525,1971-1990,0.06333333299999999,0.053333333,0.036666667,0.13,0.176666667,0.28,0.6333333329999999,0.39666666700000003,0.34666666700000004,0.276666667,0.12,0.12,N,N,N
A024972,N,R_09_M,Y,Y,534,1971-1990,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.042963999999999995,0.042963999999999995,0.042963999999999995,0.028642667000000004,0.0002022,0.0002022,0.0002022,N,N,N
A024993,N,R_09_M,Y,Y,535,1971-1990,0.017967333000000002,0.020079667,0.049844,0.090239667,0.144071333,0.45797833299999996,0.594537,0.7140770000000001,0.572708667,0.37875866700000005,0.049396667000000005,0.014963667,N,N,N
A025005,N,R_09_M,Y,Y,538,1971-1990,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,N,Y,Y
A025015,N,R_09_M,Y,Y,539,1971-1990,0.02995,0.030803333,0.025313332999999997,0.034023332999999996,0.08661,0.081446667,0.10005333300000001,0.105326667,0.10469333300000001,0.112566667,0.032166667,0.039723333,N,N,N
A025028,N,R_09_M,Y,Y,544,1971-1990,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,N,Y,Y
A025110,N,R_09_M,Y,Y,549,1971-1990,0.011000000000000001,0.011000000000000001,0.012,0.013000000000000001,0.018000000000000002,0.02,0.02,0.02,0.02,0.02,0.018000000000000002,0.013999999999999999,N,N,N
A025157,N,R_09_M,Y,Y,552,1971-1990,0.046666667,0.046666667,0.046666667,0.046666667,0.053333333,0.053333333,0.053333333,0.053333333,0.053333333,0.046666667,0.04,0.04,N,N,N
A025682,N,R_09_M,Y,Y,565,1971-1990,2.025,2.025,2.025,2.025,2.025,2.025,2.025,2.025,2.025,2.025,2.025,2.025,N,N,N
A025694,N,R_09_M,Y,Y,567,1971-1990,0.533333333,0.333333333,1.2,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.003333333,1.6033333330000001,5.0,N,N,Y
A027955,N,R_09_M,Y,Y,627,1971-1990,0.0002022,0.0002022,2.0333333330000003,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,N,N,Y
A029418,N,R_09_M,Y,Y,678,1971-1990,8.7,6.933333332999999,6.033333333,7.266666667000001,9.733333333,11.5,12.13333333,18.73333333,24.56666667,22.36666667,17.06666667,8.9,N,N,N
A029419,N,R_09_M,Y,Y,679,1971-1990,0.066666667,0.033333333,0.033333333,0.066666667,2.366666667,9.4,8.266666667,0.0002022,0.0002022,0.0002022,0.033333333,0.0002022,N,N,N
A029437,N,R_09_M,Y,Y,680,1971-1990,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,N,Y,Y
A029662,N,R_09_M,Y,Y,694,1971-1990,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,N,Y,Y
A029789,N,R_09_M,Y,Y,698,1971-1990,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,N,Y,Y
A030364,N,R_09_M,Y,Y,708,1991-PRESENT,6.4896400000000005,3.914875333,2.326666667,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,N,N,Y
A030365,N,R_09_M,Y,Y,710,1991-PRESENT,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,N,Y,Y
D030286,N,R_09_M,Y,Y,707,1991-PRESENT,0.05,0.05,0.03,0.01,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.033333333,0.05,0.05,N,N,Y
S008430,N,R_09_M,Y,Y,11,PRE-1914,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,N,Y,Y
S014237,N,R_09_M,Y,Y,12,PRE-1914,65.44253733,58.77721433,62.698775,70.23643633,110.7718977,134.00081,151.952695,150.2309813,134.586485,113.3494783,87.58449467,68.082126,N,N,N
S015020,N,R_09_M,Y,Y,32,PRE-1914,0.566666667,0.566666667,0.566666667,1.0,1.0,2.5,3.066666667,3.066666667,3.066666667,3.066666667,2.066666667,0.6,N,N,N
S015925,N,R_09_M,Y,Y,20,PRE-1914,0.0002022,0.0002022,0.0002022,0.6133333329999999,1.84,2.45,2.45,2.246666667,1.84,0.0002022,0.0002022,0.0002022,N,N,N
S022860,N,R_09_M,Y,Y,24,PRE-1914,0.0002022,0.0002022,0.0002022,1.2,1.733333333,2.866666667,3.633333333,1.266666667,1.766666667,0.2,0.1,0.0002022,N,N,N
S022861,N,R_09_M,Y,Y,25,PRE-1914,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,N,Y,Y
S022862,N,R_09_M,Y,Y,26,PRE-1914,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,N,Y,Y
S022864,N,R_09_M,Y,Y,27,PRE-1914,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,N,Y,Y
S022865,N,R_09_M,Y,Y,29,PRE-1914,0.0002022,0.0002022,0.0002022,1.3,7.266666667000001,15.96666667,26.43333333,23.0,14.73333333,0.8,0.1,0.0002022,N,N,N
S022867,N,R_09_M,Y,Y,28,PRE-1914,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,N,Y,Y
A013126A,N,R_10_M,Y,Y,81,PRE-1949+1949,0.0002022,0.083333333,0.2,0.06,0.243333333,0.836666667,1.5466666669999998,1.956666667,0.786666667,0.0002022,0.0002022,0.0002022,N,N,N
A013126B,N,R_10_M,Y,Y,82,PRE-1949+1949,0.0002022,0.0002022,0.0002022,0.0002022,0.1,0.7333333329999999,1.4,2.0,1.6666666669999999,0.0002022,0.0002022,0.0002022,N,N,N
A013474,N,R_10_M,Y,Y,97,PRE-1949+1949,0.0002022,0.0002022,0.0002022,0.0002022,0.41666666700000005,1.756666667,4.48,6.55,6.3833333329999995,0.45333333299999995,0.29,0.0002022,N,N,N
A013789,N,R_10_M,Y,Y,114,1950-1952,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,N,Y,Y
A013831,N,R_10_M,Y,Y,117,1950-1952,0.0002022,0.0002022,0.0002022,0.0002022,0.566666667,1.266666667,1.4333333330000002,1.466666667,1.4333333330000002,0.5,0.0002022,0.0002022,N,N,N
A013832,N,R_10_M,Y,Y,118,1950-1952,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.88,1.473333333,1.173333333,1.473333333,1.026666667,0.0002022,0.0002022,N,N,N
A013933,N,R_10_M,Y,Y,124,1950-1952,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,N,Y,Y
A013984,N,R_10_M,Y,Y,128,1950-1952,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.483333333,4.75,4.856666667,3.39,4.47,0.046666667,0.0002022,N,N,N
A013985,N,R_10_M,Y,Y,129,1950-1952,0.0002022,0.0002022,0.0002022,0.0002022,0.2,0.7333333329999999,1.5666666669999998,1.166666667,0.8,0.2,0.033333333,0.0002022,N,N,N
A014030,N,R_10_M,Y,Y,132,1950-1952,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,1.2,2.633333333,2.5,3.0333333330000003,0.0002022,0.0002022,0.0002022,N,N,N
A014033,N,R_10_M,Y,Y,133,1950-1952,0.0002022,0.0002022,0.0002022,0.0002022,2.633333333,11.33333333,11.1,10.16666667,5.3,2.433333333,0.0002022,0.0002022,N,N,N
